+1.017806236625573+0.254287959294294i,+1.006926190962936+0.085120468329168i,+0.952118373581289-0.185985325310736i,+0.959198200168855-0.238699358385432i,+1.011767902471217+0.135636465902751i,+0.879791922923949-0.495856874356188i,+0.776339667875392-0.646515592383706i,+0.534862316720845-0.778582036470003i,+0.469080475748542-0.843817831844435i,+0.984406193116269-0.041100411551524i,+0.859820732478809-0.411978058740900i,+0.797881427544087-0.584133081296258i,+0.661641989979263-0.703658374510378i
+1.019258574029078+0.250526094868467i,+1.006822180261723+0.080316251033278i,+0.951409630592059-0.190005831172438i,+0.958268844887057-0.242751676008559i,+1.012554987023298+0.131635866018789i,+0.879289162344108-0.496341337633041i,+0.775555566332392-0.647112732101293i,+0.533895240729145-0.779215355245927i,+0.468034263106115-0.844369381358000i,+0.984161439913011-0.045356582773472i,+0.858959136988994-0.415039555138830i,+0.797244430768676-0.584674369621157i,+0.660795911598917-0.704264374150817i
+1.020664343919668+0.246912586610194i,+1.006651561541240+0.075300967749145i,+0.950607928014789-0.194115211176729i,+0.957239866108694-0.246890988575492i,+1.013287764255198+0.127684388988582i,+0.878728701446567-0.496897566765505i,+0.774697588716943-0.647773265254563i,+0.532836094089359-0.779884064406078i,+0.466890007844860-0.844948462986777i,+0.983835964547292-0.049711055152751i,+0.857998807937181-0.418175805984622i,+0.796539399481175-0.585279207427808i,+0.659867598986929-0.704920045279532i
+1.022013980789690+0.243416488724195i,+1.006418283374249+0.070106703374591i,+0.949717227126021-0.198301610793007i,+0.956115914683140-0.251105364185783i,+1.013960468608618+0.123768860414777i,+0.878113661506514-0.497529170322580i,+0.773770079287262-0.648499975936566i,+0.531688802044762-0.780590627554366i,+0.465651669540701-0.845557868898132i,+0.983432354265743-0.054150961170719i,+0.856943979364340-0.421379325834166i,+0.795769765644134-0.585950832298376i,+0.658861003045782-0.705628114663258i
+1.023301991206649+0.240009664452161i,+1.006131054689089+0.064770489050228i,+0.948746648880442-0.202549915745462i,+0.954907094729663-0.255379719253996i,+1.014571724101591+0.119879315544245i,+0.877446961207914-0.498239793749074i,+0.772777286352912-0.649295536670480i,+0.530457949997296-0.781337264035735i,+0.464323911670226-0.846200203560841i,+0.982958118590513-0.058659672996666i,+0.855802781357020-0.424640261607492i,+0.794938953174547-0.586692420251709i,+0.657780372605864-0.706391129299132i
+1.024526747884387+0.236666955750348i,+1.005802507092282+0.059332484853103i,+0.947709541663071-0.206842756771924i,+0.953627958978447-0.259696813074010i,+1.015124122989774+0.116008639984568i,+0.876730948259943-0.499033116734720i,+0.771722939002227-0.650162467980596i,+0.529148266712482-0.782125871318628i,+0.462911567342326-0.846877762083699i,+0.982424866574625-0.063217921209023i,+0.854586394057610-0.427947070463689i,+0.794049968597686-0.587507065077617i,+0.656629786680340-0.707211402652213i
+1.025689998948922+0.233366042628264i,+1.005448134099210+0.053834080044711i,+0.946622304853858-0.211161616102791i,+0.952296248362217-0.264038337662659i,+1.015623532030702+0.112151975747977i,+0.875967108480990-0.499912830893712i,+0.770609899513533-0.651103098676120i,+0.527764144643216-0.782957968296817i,+0.461419142530879-0.847592432471739i,+0.981847241724581-0.067805036660380i,+0.853308041662666-0.431287276025811i,+0.793105061087747-0.588397750279923i,+0.655412742130530-0.708090970703084i
+1.026796170139563+0.230087101374042i,+1.005085094234524+0.048316046920012i,+0.945503075434959-0.215487932716719i,+0.950931490790947-0.268386001396543i,+1.016078211839640+0.108306004651620i,+0.875155871145138-0.500882597848455i,+0.769439913861374-0.652119527914928i,+0.526309233560008-0.783834659786952i,+0.459850394531144-0.848345625165149i,+0.981241712044384-0.072400200477250i,+0.851981915460742-0.434648230804244i,+0.792105474933731-0.589367313521722i,+0.654131826150163-0.709031558032996i
+1.027851544803379+0.226812365436727i,+1.004730969714754+0.042816865347158i,+0.944370385773360-0.219804117668410i,+0.949553574327173-0.272722519558610i,+1.016497840473982+0.104468211850084i,+0.874296520236368-0.501945989861280i,+0.768213473272354-0.653213590474212i,+0.524786134551250-0.784756621903040i,+0.458208013875500-0.849138231881137i,+0.980625315533299-0.076983601898291i,+0.850622112313811-0.438017822508354i,+0.791051308226356-0.590418404723087i,+0.652788493718977-0.710034554229527i
+1.028863405903508+0.223525679679300i,+1.004402570326876+0.037371309387748i,+0.943241893590799-0.224094410336223i,+0.948181401787465-0.277032444671952i,+1.016892530286388+0.100636216020671i,+0.873387212041007-0.503106416968587i,+0.766929790042808-0.654386826928049i,+0.523196210980977-0.785724107466010i,+0.456493427043362-0.849970614384353i,+0.980014456711496-0.081537424471809i,+0.849241666165440-0.441385075522967i,+0.789941481953479-0.591553440093497i,+0.651382960085481-0.711101000952670i
+1.029839216836155+0.220212120201997i,+1.004114863415826+0.032009357983850i,+0.942133271028763-0.228345528809024i,+0.946831718298675-0.281302791895467i,+1.017271918126485+0.096807231802894i,+0.872425090946900-0.504367045963115i,+0.765586881569697-0.655640460530351i,+0.521539522090047-0.786736970061315i,+0.454706725958763-0.850842622348939i,+0.979423838136021-0.086046605411667i,+0.847851736237724-0.444740614367648i,+0.788773814488856-0.592774555234372i,+0.649914208262698-0.712231589952960i
+1.030785905049581+0.216857730211916i,+1.003880096456939+0.026755461526517i,+0.941057320180900-0.232547090460952i,+0.945518182229260-0.285523437422454i,+1.017644394516392+0.092977706877628i,+0.871406488018632-0.505730717411160i,+0.764181748440195-0.656975382466654i,+0.519814874488199-0.787794704734866i,+0.452846719418060-0.851753637964548i,+0.978865593725986-0.090499338101691i,+0.846460997979625-0.448076971771977i,+0.787545188342557-0.594083560910494i,+0.648380102241641-0.713426672109022i
+1.031709295968949+0.213449399674834i,+1.003707159921102+0.021628167738564i,+0.940023359421459-0.236691800037415i,+0.944250725258525-0.289687288765040i,+1.018016519182686+0.089143152765427i,+0.870327181352071-0.507199867113772i,+0.762710626014667-0.658392146751483i,+0.518019977598381-0.788896502614715i,+0.450911092052889-0.852702643445482i,+0.978348669775435-0.094887311617403i,+0.845075263199029-0.451388738675472i,+0.786251789560885-0.595481905108048i,+0.646777588811800-0.714686277130080i
+1.032613726343946+0.209974894717940i,+1.003601216827669+0.016640085702376i,+0.939036900412873-0.240775420773509i,+0.943035221373488-0.293790243542123i,+1.018392650165637+0.085298166923532i,+0.869182693686312-0.508776458022078i,+0.761169284600341-0.659890975433904i,+0.516151681818155-0.790041316012591i,+0.448896648871340-0.853688306232751i,+0.977878476765495-0.099205701957585i,+0.843697335870588-0.454672565947908i,+0.784889395708523-0.596970644577210i,+0.645102965036346-0.716010142978998i
+1.033501847582674+0.206423023622204i,+1.003563603482805+0.011798147372610i,+0.938099611913256-0.244796558212222i,+0.941873459485194-0.297830966996182i,+1.018774793497862+0.081436625506592i,+0.867968601400660-0.510461927659045i,+0.759553351246637-0.661471773995957i,+0.514206273199724-0.791227929885306i,+0.446799618290099-0.854709075563671i,+0.977456812500267-0.103452946262519i,+0.842327091496350-0.457927037277187i,+0.783453686145867-0.598550428260195i,+0.643352184885595-0.717397753385747i
+1.034374612449620+0.202783911003890i,+1.003591985330336+0.007104112204094i,+0.937209545294327-0.248756296040319i,+0.940763392081071-0.301810527561931i,+1.019162661822667+0.077552012236711i,+0.866680829809573-0.512257154699068i,+0.757858626409425-0.663134155978075i,+0.512179796045635-0.792455035029980i,+0.444615984099783-0.855763283353009i,+0.977082036527296-0.107630343017838i,+0.840961752009066-0.461152439220306i,+0.781940548354614-0.600221493937274i,+0.641521177407056-0.718848381139431i
+1.035231423922562+0.199049341231020i,+1.003680734259012+0.002555252676689i,+0.936361579514394-0.252657728429484i,+0.939699614417793-0.305731934470682i,+1.019553914670649+0.073637839735796i,+0.865315912389205-0.514162446668388i,+0.756081371063777-0.664877475047561i,+0.510068374971879-0.793721298153248i,+0.442341816988196-0.856849242089914i,+0.976749458779808-0.111741527984253i,+0.839596316103895-0.464350457912371i,+0.780346356211070-0.601983678216961i,+0.639606150023623-0.720361134277038i
+1.036070413895154+0.195213126580374i,+1.003821480369086-0.001854843884503i,+0.935548031178124-0.256505434430286i,+0.938674016235719-0.309599622017519i,+1.019944541398318+0.069688115492374i,+0.863871195886959-0.516177548929966i,+0.754218543968374-0.666700862043627i,+0.507868510491794-0.795025424071026i,+0.439973578854850-0.857965332767253i,+0.976451892964846-0.115791877646660i,+0.838224097199388-0.467523832672646i,+0.778668200047913-0.603836438795423i,+0.637603853837263-0.721935001925560i
+1.036888812263590+0.191271455000768i,+1.004003782856348-0.006135419449523i,+0.934759368731239-0.260304937532069i,+0.937676541306389-0.313418922391815i,+1.020329340543332+0.065697805062570i,+0.862344978736483-0.518301673384517i,+0.752267974250725-0.668603264072280i,+0.505577326628499-0.796366205798675i,+0.437508377770712-0.859110076728381i,+0.976180317985168-0.119787889936348i,+0.836837318157733-0.470675995184571i,+0.776904053644264-0.605778886848982i,+0.635511792754102-0.723568896471528i
+1.037683363856154+0.187223176110011i,+1.004215861549916-0.010297691510464i,+0.933984968738904-0.264062188329238i,+0.936695989228525-0.317195563646303i,+1.020702446663938+0.061663249524556i,+0.860736576315031-0.520533543817221i,+0.750228460758569-0.670583482545807i,+0.503192754938999-0.797742559168887i,+0.434944157515613-0.860282186683868i,+0.975924588683128-0.123736586636730i,+0.835427713214379-0.473810719587478i,+0.775052869419818-0.607809826613760i,+0.633328364307566-0.725261688962046i
+1.038450751426246+0.183069991409703i,+1.004445332472132-0.014354048644187i,+0.933213856075161-0.267783101134795i,+0.935720798206220-0.320935222265037i,+1.021057857312106+0.057582501773601i,+0.859046312806409-0.522871453677437i,+0.748099796142772-0.672640207190149i,+0.500713646015893-0.799153539806093i,+0.432279812525457-0.861480593905328i,+0.975674140034721-0.127644974126080i,+0.833987092699894-0.476931804250073i,+0.773114599523146-0.609927798725282i,+0.631052926649748-0.727012235177710i
+1.039187987029482+0.178816524633307i,+1.004679896891205-0.018317332076627i,+0.932435377836571-0.271473167156487i,+0.934739756140634-0.324643151671265i,+1.021389918029629+0.053455555977292i,+0.857275445261121-0.525313331384072i,+0.745882719848359-0.674772043468121i,+0.498139806386233-0.800598341691289i,+0.429515226144390-0.862704450591555i,+0.975418635834863-0.131519589851618i,+0.832507834238531-0.480042800725526i,+0.771090146650408-0.612131123774898i,+0.628685792712958-0.728819390615375i
+1.039892740837188+0.174470259516853i,+1.004907942724501-0.022200228598429i,+0.931639771770305-0.275137158243621i,+0.933742599058670-0.328323899610991i,+1.021693731314245+0.049284455371144i,+0.855426030429015-0.527856808040213i,+0.743578809601190-0.676977531542728i,+0.495471965149843-0.802076278042875i,+0.426651236683819-0.863953108445754i,+0.975148522876018-0.135366152041053i,+0.830983274173620-0.483146799890410i,+0.768981253818809-0.614417942783972i,+0.626228158466008-0.730682013601405i
+1.040563584970143+0.170041343958189i,+1.005119028662942-0.026014788995971i,+0.930818602739238-0.278778926878254i,+0.932720469385286-0.331981119280370i,+1.021965465405952+0.045073274556024i,+0.853500748728482-0.530499282705077i,+0.741190325195597-0.679255155760649i,+0.492711680175505-0.803586746678726i,+0.423689541411195-0.865226076419352i,+0.974855463468589-0.139189320428127i,+0.829407983940954-0.486246279952090i,+0.766790346554700-0.616786251857240i,+0.623681977047864-0.732598956825897i
+1.041200139386943+0.165542270458516i,+1.005304233819312-0.029772075827591i,+0.929965053998453-0.282401300565263i,+0.931666220543284-0.335617471845471i,+1.022202549481180+0.040827982654894i,+0.851502702080262-0.533237981051601i,+0.738720021147304-0.681603344580848i,+0.489861197811919-0.805129183278419i,+0.420632552827802-0.866522962199913i,+0.974532631699604-0.142992566865833i,+0.827777926973678-0.489343016201631i,+0.764520343768485-0.619233929078367i,+0.621049794024717-0.734569048638175i
+1.041803116372290+0.160987452038616i,+1.005456367917614-0.033481935452965i,+0.929074072697549-0.286006062486450i,+0.930574567653037-0.339234612015716i,+1.022403752450185+0.036556202353203i,+0.849435203176440-0.536070004239149i,+0.736170945952572-0.684020461808904i,+0.486923282630624-0.806703006916914i,+0.417483224202536-0.867843403210916i,+0.974174870974972-0.146778147148196i,+0.826090501589400-0.492438048338689i,+0.762174454845366-0.621758752656786i,+0.618334560901454-0.736591066368924i
+1.042374268967300+0.156392719842818i,+1.005570048060271-0.037152882105266i,+0.928142380106601-0.289594005501232i,+0.929442095721249-0.342833243828985i,+1.022569152185184+0.032266886446646i,+0.847301573112552-0.538992366033168i,+0.733546245308611-0.686504790828875i,+0.483901034618405-0.808307562807192i,+0.414244862228680-0.869186993555690i,+0.973778721204535-0.150547159521034i,+0.824344483484390-0.495531698062940i,+0.759755980192017-0.624358410318936i,+0.615539444291880-0.738663704653878i
