+0.957878849605608+0.320448397656998i,+1.002311040903879+0.124749884605504i,+0.942244723345726-0.142140225482397i,+0.951464179856874-0.193937803233816i,+0.970377381199439+0.194752785584608i,+0.879563487443104-0.496348152780765i,+0.777253917588675-0.645255112433304i,+0.535264456256817-0.772910751436740i,+0.469832691782523-0.838093865615611i,+0.969658840947541+0.004414989311738i,+0.853187419488451-0.378723007611205i,+0.797848405516413-0.582885596384986i,+0.662089619420686-0.700054097082323i
-0.923731882683453+0.693943343337911i,-0.791055034216556+0.780437524598375i,-0.641528855645028+0.917176829782955i,-0.608295705794827+0.964761279786962i,-0.850237388005757+0.759773427299190i,-0.819073619201722-0.504660501567445i,-0.909373465144017-0.312979942729326i,-0.921763560228060+0.049800622184780i,-0.932778925562360+0.140665284487740i,-0.730160000897809+0.846781087462523i,-1.139508561258976+0.089045270634933i,-0.865073176094215-0.362125151453473i,-0.912032455891227-0.141279264878443i
-0.963723351315716+0.636645027782961i,-0.837511604406610+0.730532427053151i,-0.696010545069198+0.876441527421736i,-0.666228838730922+0.925923736775094i,-0.894673740130114+0.706585827534497i,-0.855554261213349-0.438269613439211i,-0.931169992381763-0.240463229675617i,-0.914526195387386+0.122072829893577i,-0.918560213547815+0.213417417608741i,-0.780430604851218+0.800676910645991i,-1.128526442433464+0.177984386072382i,-0.890480875459999-0.292550547142399i,-0.920029213516331-0.069127575805209i
-1.000413793311194+0.576678385526517i,-0.881148667845400+0.677389021738876i,-0.748877883764588+0.832140957656551i,-0.722122957932344+0.883063515950095i,-0.936027440164772+0.650561357568840i,-0.887212743618402-0.368177845487854i,-0.946949217294721-0.165296541740792i,-0.901370706496679+0.194972323538825i,-0.897809445353284+0.286366731802055i,-0.828098446911478+0.751346079707403i,-1.110129738045053+0.267919813072788i,-0.910324346468666-0.220323431210002i,-0.922043222390414+0.004533296903773i
-1.033926788879965+0.513960272081458i,-0.921973660029327+0.621455703717772i,-0.799179768483848+0.784054219827828i,-0.775499465674634+0.836777404289292i,-0.974623831721010+0.591697247564475i,-0.913283072737750-0.294719686413989i,-0.956650447191576-0.087179248833783i,-0.881735898466445+0.267526956738825i,-0.871039031276105+0.358241839231350i,-0.873473573136161+0.698556335168492i,-1.083518435012208+0.357074233759486i,-0.924309837212321-0.145579903399970i,-0.917941700876885+0.079741221439038i
-1.063872605268235+0.448756475842521i,-0.959396353152556+0.562261838100245i,-0.846931696636050+0.732496859667053i,-0.826649952429171+0.786461462825216i,-1.009590557635454+0.529682253665403i,-0.933411414756322-0.218753113356657i,-0.959953962601490-0.007600020397580i,-0.855818295536498+0.339380833533133i,-0.837233456696087+0.428615450542396i,-0.915831055089883+0.642306992345596i,-1.049088406341279+0.445501345735328i,-0.932085393309880-0.068829148024686i,-0.907202633906094+0.155416568399402i
-1.090222595876740+0.381075101995984i,-0.993624777407998+0.500637019369000i,-0.891956672610128+0.677610585487993i,-0.875035097902198+0.733141387149716i,-1.041258597556853+0.465336553711366i,-0.947245706762103-0.140393003344044i,-0.956541386120830+0.073331559103504i,-0.823244902397395+0.409790991228420i,-0.797278526471104+0.497447260598558i,-0.954966365714592+0.583409831516368i,-1.006962573769415+0.531635578712446i,-0.933540746205046+0.009264011761397i,-0.890180701708408+0.231046488156182i
-1.112475297470979+0.311691190489882i,-1.023890563283991+0.436198784220422i,-0.933737300887854+0.619821808841324i,-0.920341719368247+0.676210093248715i,-1.068993986518387+0.398318578745269i,-0.954422541304589-0.060430456926564i,-0.946175326102632+0.154948745086548i,-0.784291081872245+0.478251833908764i,-0.750989332144735+0.563157451119581i,-0.990528609787837+0.521525777191607i,-0.956953953815467+0.615011743387744i,-0.928304935499156+0.087966496320917i,-0.866126038294930+0.305840227621574i
-1.130595571112215+0.240029441917508i,-1.050346684040312+0.369411480386629i,-0.972060788779315+0.558848714849711i,-0.962649662765255+0.615979653738066i,-1.092876454098031+0.329406027485001i,-0.955310123277850+0.021010979546552i,-0.928523795015265+0.237001487827923i,-0.739154346520821+0.543814194970092i,-0.698551776990783+0.625589009540804i,-1.022487354121966+0.457183345008330i,-0.898981897600790+0.695109141522027i,-0.916365990452607+0.166888598833770i,-0.835728887049700+0.379358494263279i
-1.144232639337078+0.166524615729754i,-1.072697328482712+0.300753121715947i,-1.006795012512283+0.495017264560297i,-1.000797361007018+0.552762806976587i,-1.112515918753542+0.258182761605266i,-0.949067696370624+0.102513960807689i,-0.903364013367970+0.317937809316448i,-0.687888005174091+0.606137714948496i,-0.640408137842664+0.683910960433603i,-1.050506042626569+0.390039839546416i,-0.833785964325857+0.770449233461793i,-0.897701783930992+0.245126787362046i,-0.798748940861751+0.450646650705446i
-1.153380520089946+0.092431998950709i,-1.090504274179095+0.230205988064122i,-1.037515530920278+0.428495244881767i,-1.035455028021844+0.486541172611384i,-1.127707832530783+0.185687532294130i,-0.936034399385533+0.184135283664421i,-0.871072647245590+0.397465676068508i,-0.630891436864912+0.664206694363184i,-0.576850733131346+0.737644775736883i,-1.074398829449973+0.321200250630361i,-0.761175238829866+0.841005653116114i,-0.871905103959350+0.322402028335362i,-0.754885261807626+0.519630926571823i
-1.157688427651349+0.016969513420150i,-1.103814117008305+0.158475835689830i,-1.063946345943494+0.360100744316727i,-1.065648431976846+0.417824602528013i,-1.137920342013938+0.111545392824739i,-0.915838114552518+0.265168684179283i,-0.831218483755499+0.474980188646455i,-0.568231896234326+0.718023290273550i,-0.507559865457746+0.786098697252456i,-1.093748467458514+0.250149725580731i,-0.681981490757295+0.905885312793536i,-0.839321759874920+0.397954879163696i,-0.704508464007089+0.585031620482031i
-1.157122703402053-0.059260367591896i,-1.112401043602358+0.085574357886905i,-1.085991096374118+0.289099090869105i,-1.091570269494364+0.346954456809165i,-1.143399928548183+0.036343218856886i,-0.888425017322757+0.344742969868477i,-0.783976374326437+0.549478376581222i,-0.500158683339933+0.766639581696814i,-0.433739071848663+0.828834889043189i,-1.108476379865897+0.177603062587360i,-0.596630721887967+0.963730569406646i,-0.799882465848189+0.471150075545760i,-0.648141573057423+0.646536759228680i
-1.151153706372965-0.135745645798529i,-1.116089509566351+0.011672891273781i,-1.103318151487671+0.216513068968375i,-1.112571134269508+0.273980437703626i,-1.144012689072283-0.039376245569259i,-0.853934729409277+0.422900987237835i,-0.729360919385540+0.620141731225127i,-0.427189334075162+0.809187822783691i,-0.355065667625318+0.864908171103951i,-1.118184795853634+0.104210415967633i,-0.504875848195491+1.014367562792287i,-0.753770253009239+0.541508640385930i,-0.585626347099556+0.703342845094721i
-1.140357678768976-0.212246583657722i,-1.114784324267178-0.062886318912354i,-1.115775295848744+0.142555138080816i,-1.128765518717176+0.199256022531991i,-1.139659723568667-0.115268836209389i,-0.812092649155113+0.498168059482781i,-0.667821786152349+0.686505119971058i,-0.349770064206438+0.845567896378222i,-0.272973832164012+0.894156399454256i,-1.123112931086296+0.029252808234926i,-0.408168695413077+1.056963472198642i,-0.700681556316712+0.607944326851176i,-0.517432509801730+0.754694235724761i
-1.123971061924570-0.288033670599537i,-1.108273420124004-0.137170889081388i,-1.123275312149735+0.068031386526257i,-1.139871805230521+0.123423569771415i,-1.129661731410669-0.191537732102402i,-0.763203015517770+0.570722199517701i,-0.599077136970064+0.747314677474743i,-0.268379911118351+0.874655867203544i,-0.187406216153734+0.916063062665463i,-1.122816317911468-0.046017139748108i,-0.306473705050685+1.090591904201324i,-0.641399278676395+0.669968707268004i,-0.443929643574866+0.800436253868595i
-1.102550612380001-0.363136707035755i,-1.096722721261686-0.211080306037902i,-1.125351997316975-0.007838012093462i,-1.145932272320737+0.046857794774187i,-1.114590072627720-0.267069508053446i,-0.707336947778731+0.638732413575389i,-0.524427550349556+0.801871740803029i,-0.183649800677281+0.896348009515841i,-0.098968877701796+0.929581487216158i,-1.117481095020908-0.121260357508149i,-0.200949861255223+1.115089067682327i,-0.575665198033805+0.727007610019348i,-0.365164467539921+0.839046628900224i
-1.076034019640772-0.437143549699991i,-1.080236748409198-0.284567797528309i,-1.122476158626874-0.083493201525815i,-1.146553486988460-0.030788343820791i,-1.094329610000943-0.341880788387201i,-0.644594307440603+0.702334323152997i,-0.443470077608240+0.849833758371796i,-0.096279661279691+0.909805494332445i,-0.008698606926191+0.934856966574089i,-1.107065943167903-0.196231506344793i,-0.092158998591015+1.129102326186697i,-0.504222796288141+0.778237260938706i,-0.282664219156003+0.870435869346369i
-1.044082999425533-0.509158325174406i,-1.058488421338813-0.357066011303223i,-1.114474189284022-0.159331966389863i,-1.141931754035085-0.108274969351355i,-1.068884333048410-0.415166560378856i,-0.575153996402741+0.760299367262665i,-0.357318091178128+0.889553243011243i,-0.006751258820165+0.915031424968816i,+0.082727265225416+0.931315731685073i,-1.091160555159852-0.270525062759771i,+0.018666531157444+1.132831108669739i,-0.427203592365248+0.822738486021874i,-0.196109139785101+0.893790316578305i
-1.007149211183656-0.579135555701611i,-1.031774016251496-0.427725137624836i,-1.100980550614536-0.234799624243753i,-1.131968058087733-0.185478503606017i,-1.038106637885524-0.486997117947698i,-0.499496524688339+0.812153549019626i,-0.266813638912560+0.921105935164534i,+0.083765117386799+0.911077640442203i,+0.174364747502129+0.918436252475090i,-1.070418267426615-0.344214858212300i,+0.130706727945071+1.125410945213180i,-0.345222366960676+0.860384024040518i,-0.106688067324821+0.908813778503470i
-0.965619817575752-0.646613796407482i,-1.000103419153519-0.497142480998583i,-1.082351901954427-0.309187390684805i,-1.116637569444820-0.262412664451199i,-1.002641835642495-0.556807675408791i,-0.418268807938468+0.857155820320868i,-0.172076264570142+0.943531400875941i,+0.174395696218174+0.898058788638301i,+0.265508382823633+0.896184128565775i,-1.044488671174061-0.416491779319606i,+0.242669987309124+1.106597006626712i,-0.258970384178220+0.889953600877092i,-0.015281110187019+0.914703491342430i
-0.918914000514241-0.711353045962878i,-0.963740786061283-0.564432431943817i,-1.058486141829421-0.382604775087077i,-1.096225226457534-0.338289305378642i,-0.962342162577951-0.624158950539237i,-0.331861389659236+0.894717766519548i,-0.074870897338665+0.956283730322155i,+0.264196302443148+0.875786718960059i,+0.354814934949234+0.864740871627436i,-1.013453437170493-0.486932987348968i,+0.353149734484645+1.076063918764693i,-0.169146116050364+0.911507864809485i,+0.077432936495399+0.911618803185942i
-0.867659212261170-0.773161928000081i,-0.922542024634206-0.629201970699816i,-1.029718046262977-0.454536246777182i,-1.070081632652551-0.412946421454793i,-0.916881473778300-0.689002974418215i,-0.241049543554843+0.923387136470482i,+0.024189858184868+0.959009758444717i,+0.352699717836603+0.843953418658184i,+0.441371662592704+0.823801938926208i,-0.977344022065763-0.555581747216705i,+0.461544471814853+1.034235107256624i,-0.076238561059083+0.923600612380772i,+0.170204810206668+0.898930758483032i
-0.812260007987287-0.831363766357573i,-0.877009279238832-0.691547919321743i,-0.995947917448385-0.524395046651560i,-1.039137582382053-0.485532819041934i,-0.867117477589272-0.750901907864747i,-0.146445962131134+0.943341384060398i,+0.123973883146105+0.951175729799931i,+0.437804245611501+0.802818744594542i,+0.524215965570636+0.773686536487595i,-0.936792425393117-0.621598054882625i,+0.565749553973505+0.980812197209596i,+0.018351921564654+0.926487012303924i,+0.262269353014578+0.876182692388579i
-0.752736092509125-0.886025350946306i,-0.826781395925597-0.750407098911730i,-0.957216633668557-0.592308972510201i,-1.002757765634608-0.556596891303296i,-0.812899525118633-0.809143376053734i,-0.048772886195016+0.953798033847284i,+0.223451867053439+0.932722197093028i,+0.519447145073651+0.752434035862198i,+0.602152948055112+0.714478901722767i,-0.891189690333652-0.685140424013320i,+0.664884174688115+0.916238491104768i,+0.113840512713810+0.919712129336909i,+0.352325400113100+0.843831664877147i
-0.688967978957508-0.936425045122581i,-0.772576396244907-0.806093653078814i,-0.913338429217714-0.657785727162313i,-0.961724775128355-0.625135652597078i,-0.754482918382308-0.864101000192183i,+0.050665750427706+0.953741711715208i,+0.321191661173917+0.903837870290905i,+0.595745275227923+0.693453664622213i,+0.673959075048611+0.646858148155213i,-0.841447124906991-0.745667640341548i,+0.757983184958666+0.840816169141746i,+0.209462713827907+0.902819772700328i,+0.439216496277290+0.801979777270448i
-0.622262230782171-0.982041839789217i,-0.714435582970059-0.858004368934292i,-0.865407622066956-0.719737212819850i,-0.915755851728325-0.690580166636779i,-0.692491785053976-0.914730788144807i,+0.151059604837969+0.943618871142751i,+0.416075671484319+0.864130405622792i,+0.666140282218620+0.625847920814991i,+0.739014226495743+0.571340097664124i,-0.787440989761009-0.802421587925265i,+0.843214986096530+0.755051558115447i,+0.303760775037379+0.875721625247570i,+0.522215192499358+0.750460289984018i
-0.551564745409902-1.023436613866016i,-0.652531644622316-0.906232494471598i,-0.812874499324353-0.778697246539543i,-0.865207336317193-0.753122250948562i,-0.626669938680298-0.961027919075015i,+0.250777810786407+0.922427864138222i,+0.507129867644841+0.814078480184011i,+0.729771175473631+0.550391285994150i,+0.796268503762677+0.488388241990014i,-0.729060646650814-0.855868089311648i,+0.919724016042895+0.659842010023963i,+0.395923651474214+0.838019678830001i,+0.600128049246178+0.689900842534738i
-0.478454406370109-1.059781985908693i,-0.587307382591636-0.949834800817980i,-0.756070061244938-0.833886459039127i,-0.810173219185462-0.812395657381057i,-0.557506168412595-1.002751357875930i,+0.349456289033315+0.890431887407329i,+0.592749844321942+0.753963260434968i,+0.785229196978284+0.467752809135837i,+0.844840246597173+0.398974562453318i,-0.667334970253931-0.904828703070445i,+0.985995959828697+0.555821936689575i,+0.484604444538233+0.790785309963729i,+0.671671367639332+0.620676174291943i
-0.402375315639656-1.091252795560862i,-0.518816440418065-0.988990902779804i,-0.695574600737220-0.885334918340997i,-0.750868195567506-0.867681739232568i,-0.485648632722806-1.039832810113724i,+0.445220313798008+0.847086653703106i,+0.672199958867818+0.683987662028336i,+0.832145548981854+0.378847731350751i,+0.883679571903040+0.303655548250571i,-0.601930335489684-0.949972665408631i,+1.041340433330632+0.444369893485718i,+0.568404127149161+0.732981495076280i,+0.735828641654343+0.543221128172944i
-0.324531293251154-1.116991733580232i,-0.447589445215167-1.023258196790698i,-0.631354933809005-0.932489897498445i,-0.687677855771379-0.918678471694289i,-0.410728063749810-1.071588044887041i,+0.536747784586859+0.792804944947713i,+0.744136002109601+0.605257094811673i,+0.869260904462972+0.284120658165800i,+0.911890588784055+0.203901550422119i,-0.533208557471699-0.990358217840740i,+1.084419103611308+0.326124599595209i,+0.646815964223282+0.665528900905207i,+0.791641903296862+0.458228197864995i
-0.244558069019802-1.137350368512067i,-0.373902244818770-1.052709316820538i,-0.563567656097962-0.975072831653964i,-0.620789705290618-0.965070477257107i,-0.333988452157299-1.098336609407603i,+0.623099036213385+0.727966601738324i,+0.807207474688229+0.518239843393554i,+0.895727602391920+0.185089430149249i,+0.929524880304843+0.100567964838429i,-0.461804114295100-1.025772148379251i,+1.114378282315622+0.202622567867477i,+0.718087686758546+0.588950716727322i,+0.838334266510118+0.366770848773513i
-0.163139162641585-1.151977818214073i,-0.298154805839123-1.076772078186805i,-0.492842258347304-1.012756020969278i,-0.550581865674074-1.006782381273825i,-0.255219528235774-1.119148036016816i,+0.702413398662063+0.652656842697594i,+0.860629131446162+0.423910359922447i,+0.911329197848080+0.082599947818542i,+0.935270372091872-0.005398924149835i,-0.387483460603632-1.056026734261439i,+1.130739878408808+0.075517255620098i,+0.780491118255630+0.503977307670345i,+0.874689605403903+0.269500344677401i
-0.080600611660434-1.160494905084024i,-0.220905661050802-1.095280618928575i,-0.419609096059237-1.045168013027834i,-0.477975210435289-1.043584810688637i,-0.174729505615719-1.134693545791390i,+0.773570587943036+0.567514674314903i,+0.903502338018773+0.323088180300760i,+0.915373773666964-0.022103461723835i,+0.929058094281785-0.112199911092112i,-0.311322246253446-1.081022478771230i,+1.132314691382304-0.054167410228457i,+0.833823617080267+0.411248750998959i,+0.900125975244802+0.167859763606774i
+0.002441661065312-1.163451958407315i,-0.141937725668188-1.108350125969675i,-0.343948449213771-1.072376476778838i,-0.401937914938324-1.075234878316000i,-0.092948674183096-1.144530709866084i,+0.835260050802687+0.473466651041072i,+0.934560870997004+0.217063070037787i,+0.907193330144538-0.127305975807962i,+0.910391761859952-0.218697653461887i,-0.233642921449613-1.100622309164490i,+1.119238402097617-0.184670462387249i,+0.876846114101089+0.311679633260849i,+0.914077719550379+0.062836332200195i
+0.085456770863089-1.160289676269258i,-0.062289493732546-1.115760122702482i,-0.266424170775758-1.094375971175605i,-0.323908577409373-1.101251030632946i,-0.011215405251221-1.148000397694571i,+0.886142844599734+0.371308872015985i,+0.953690608094365+0.107258149597908i,+0.886666273037570-0.232619289601191i,+0.879155068827335-0.323293498563168i,-0.154283266326358-1.114736151565627i,+1.090917063835647-0.313946009087044i,+0.908140216958705+0.206441019419187i,+0.915715623328993-0.044026083048607i
+0.168311611911924-1.151329864217359i,+0.017814352823125-1.117154390204783i,-0.187184671508054-1.110736988748011i,-0.244128511492162-1.121523132327618i,+0.070843348890461-1.145916194656607i,+0.924780287132964+0.262864964873677i,+0.959958763347535-0.004901300783937i,+0.853647917978147-0.335458121632451i,+0.835418716948772-0.424719845610014i,-0.073946099163630-1.122557377751810i,+1.046881089897676-0.440283806152792i,+0.926873719031886+0.096951059117709i,+0.904776798760182-0.151538816135577i
+0.250562776176778-1.136314308014020i,+0.097820430137350-1.113159482936327i,-0.106823275602134-1.121301421514436i,-0.163087736144679-1.136410661959796i,+0.152887872881863-1.137872485405933i,+0.950460309894175+0.148885862463690i,+0.952930652358270-0.118372456471468i,+0.808036857416570-0.434603448555218i,+0.779510298508340-0.521339311096691i,+0.006778431766609-1.124848234337836i,+0.987627724180916-0.561827862357645i,+0.932528649949660-0.015333297556835i,+0.880689697135028-0.258179497647552i
+0.331082541427999-1.115197388236491i,+0.177611265326743-1.103211621849200i,-0.026284931114849-1.126026510220373i,-0.081180724400416-1.144945068860402i,+0.234169529968553-1.123974607940261i,+0.961721472957533+0.031052224855393i,+0.931941507275430-0.230950155646619i,+0.750756643638877-0.528914556937722i,+0.711967178206963-0.611505320219406i,+0.087477139193637-1.121735372418852i,+0.913553250020315-0.676749402843924i,+0.924070642461986-0.128711425453236i,+0.843628077170480-0.362279847345752i
+0.410579045090350-1.088426173149843i,+0.256405478549527-1.087443193007193i,+0.054876137807539-1.124835753458553i,+0.001426548823368-1.148008863289563i,+0.314235453276018-1.103913291426880i,+0.958762906110048-0.088580911053636i,+0.897701583199339-0.341265226689910i,+0.681390347055397-0.616244861056082i,+0.632637703546282-0.693361717411534i,+0.168004503090952-1.112315970774818i,+0.825246870565331-0.782803434462345i,+0.902106719463612-0.241595078789043i,+0.794148334067268-0.462037553050877i
+0.487868036018272-1.056093343226053i,+0.334277386798604-1.066151227769329i,+0.135686159546319-1.117815590483321i,+0.083980230449265-1.144626439277641i,+0.392956953084332-1.078322621100642i,+0.940407915902892-0.207843366480117i,+0.849515381421457-0.447742816834785i,+0.601179038668945-0.695064140855990i,+0.543426085897042-0.765957133958985i,+0.247654579479266-1.097181133829998i,+0.723585908453575-0.878115875393711i,+0.865491119463975-0.351874582586526i,+0.731786370482389-0.555892843154980i
+0.562453955770317-1.017857527013336i,+0.410153322827410-1.039140795465348i,+0.216073133741020-1.105004698029581i,+0.166264863489544-1.135410927278029i,+0.469613642621809-1.047215022782660i,+0.906499824391119-0.325253439318231i,+0.788122538080036-0.548209939191453i,+0.510934307178479-0.764338073653721i,+0.445078265973256-0.827544533583950i,+0.326139632954905-1.076374480110700i,+0.609873172248067-0.961366032308283i,+0.815109217504350-0.457781192031531i,+0.657831823767960-0.642261220447657i
+0.634304973230452-0.974421871386331i,+0.484286227233738-1.006459878103549i,+0.294926744469846-1.086525765906749i,+0.247720705860784-1.120345199147481i,+0.543908925977745-1.010502870973452i,+0.857641661379313-0.438552376824463i,+0.714441338118121-0.641277866444416i,+0.411788060254337-0.822299390117371i,+0.338362717485720-0.876673505352420i,+0.402785202789172-1.050005577475796i,+0.485286401995149-1.030170099095578i,+0.750859915077978-0.557514449770507i,+0.572637671847039-0.719598395442810i
+0.703193854068433-0.926032112832573i,+0.555523892407510-0.968926175598303i,+0.373024668776120-1.062212631530477i,+0.328187504370854-1.099233252070358i,+0.615470349331943-0.968432305827453i,+0.794032778931645-0.545406121345412i,+0.628759840648832-0.725318062487162i,+0.304859479270217-0.867712594545075i,+0.225331440306503-0.912515256288115i,+0.477724937866569-1.017971313046927i,+0.351915113443177-1.083072265687866i,+0.673581357263670-0.649295182320352i,+0.477585222687781-0.786083481796822i
+0.768198583061051-0.872789927510543i,+0.623957174921080-0.926059443991912i,+0.448660669680228-1.032083080559116i,+0.406839462024087-1.072570074494807i,+0.683700727513758-0.921406935107824i,+0.716383706395506-0.644165727744225i,+0.532449185506496-0.798358535911949i,+0.192312623919259-0.899741194987541i,+0.107694469473400-0.933849123823738i,+0.550127101204544-0.980514545734203i,+0.211612982192121-1.119132733152970i,+0.584483872769490-0.730676897008011i,+0.373969140679590-0.840463415695721i
+0.829096248469700-0.814630626203529i,+0.689612014132935-0.878129723188892i,+0.522278487948449-0.996864963255587i,+0.483436185582983-1.040136167028888i,+0.748521050096954-0.869098299533983i,+0.625387771295736-0.732371302392768i,+0.426602911927303-0.859625569866977i,+0.075475327734334-0.916765192659301i,-0.012923571895730-0.940114017068735i,+0.619529003115813-0.937969494097755i,+0.066290287020037-1.137124462123990i,+0.484583610729040-0.800787291296866i,+0.263232449606525-0.881775364908810i
+0.886088799785572-0.752472164404659i,+0.751115131499195-0.825770118414855i,+0.593041472566227-0.956345876386848i,+0.557226644315130-1.002310911259323i,+0.809486972963774-0.812564911967092i,+0.522909565009025-0.808281893340089i,+0.313071189113951-0.906907179684892i,-0.043615218842480-0.919035059228529i,-0.134404007092935-0.930561264733760i,+0.685564115115140-0.890749669243347i,-0.081010666943181-1.136268979835404i,+0.375376226942224-0.857458930568746i,+0.147058524842829-0.908324191169889i
+0.938038949855830-0.686139329349478i,+0.809067358659308-0.768895456736527i,+0.660690347800436-0.910680698144305i,+0.628559140421281-0.958982196982511i,+0.866298430578512-0.751629657992528i,+0.410693428531928-0.870498522244132i,+0.193265539748727-0.939454965412111i,-0.163069025049360-0.905620161624891i,-0.254397723631681-0.904975527751367i,+0.748350313862034-0.838289342181831i,-0.228624021878706-1.116062241464046i,+0.258986138296906-0.899560824967188i,+0.027554478038890-0.919527523702403i
+0.985260927835159-0.616072246994326i,+0.862650455341499-0.707831939658665i,+0.724993868160844-0.860239432440683i,+0.696407146137930-0.910743961991681i,+0.918320893894344-0.686692590062028i,+0.290249291293708-0.917338370335845i,+0.069047359912446-0.956536994266075i,-0.280644056837302-0.876234730361008i,-0.371145358344740-0.863826308882305i,+0.807208182108753-0.781745588680055i,-0.373062777531243-1.076217221889105i,+0.136828292242393-0.925778226434399i,-0.093507333408091-0.915181076138729i
+1.027436263101113-0.543166964100390i,+0.911411001496844-0.643548530047934i,+0.785511511005109-0.805133352622148i,+0.760561516760955-0.857587119712699i,+0.965813158146783-0.618076012381245i,+0.163626160970079-0.947769552324548i,-0.057398294608245-0.957260883473339i,-0.394118381108619-0.831360946281249i,-0.482252207511539-0.806977529628871i,+0.861758830622412-0.720815478764986i,-0.512645931911761-1.017186822848840i,+0.011685877238032-0.935808969481899i,-0.214202720780367-0.894742851241140i
+1.064086094330914-0.466724098987283i,+0.955817305319237-0.575473815883739i,+0.841680204580129-0.745778112086938i,+0.820624798071121-0.800173197233468i,+1.008115537921127-0.546029338529710i,+0.033256172846400-0.960975441635651i,-0.183810628948148-0.940786330626521i,-0.501727016323551-0.770843373196556i,-0.585608835601674-0.735251239041976i,+0.911710784948635-0.656341850170251i,-0.643839491314551-0.939769918895148i,-0.114577520863343-0.928904274741047i,-0.331505271833970-0.857908234537430i
+1.094994781948790-0.388264362314452i,+0.994833877297248-0.504355305767802i,+0.893481072536147-0.682691929139604i,+0.876718618820035-0.738253314863127i,+1.044851936743481-0.471187226635256i,-0.097926325276205-0.955985863197842i,-0.308088569825909-0.907602240184224i,-0.601005409797103-0.696261363124819i,-0.679496126865052-0.649804110067450i,+0.956824374140591-0.588213392596092i,-0.764344492949120-0.844480449774973i,-0.239711844227865-0.904290381538990i,-0.444126280534642-0.805509775591994i
+1.119983733552960-0.307485422726446i,+1.028870951324881-0.430385341408584i,+0.940683186723975-0.615610700364591i,+0.927834592432843-0.672320448040388i,+1.076151957518002-0.394027889542618i,-0.228226948701779-0.933084872389151i,-0.427942913914619-0.857569151500449i,-0.689762839066248-0.608352721383424i,-0.761106181456015-0.551499232036614i,+0.997045875222102-0.517083410464788i,-0.872018441119173-0.732709165152337i,-0.361062669101149-0.863068296266917i,-0.549271295755591-0.737895473191399i
+1.139512219574003-0.225046330593297i,+1.057209690210934-0.354568202755995i,+0.982826650145393-0.545469463752747i,+0.974122710777677-0.602994933785372i,+1.101734263189945-0.314645723128079i,-0.354674525664351-0.892215436635722i,-0.540595325543013-0.791530903044292i,-0.766467087172015-0.508332110818715i,-0.829311649754668-0.442217307448676i,+1.031569675039737-0.443043213307233i,-0.963838431495570-0.606516847438749i,-0.476172865117902-0.804760173242687i,-0.644890509955360-0.655705946995753i
+1.152679402493276-0.141522490839330i,+1.079895581160790-0.276559001109739i,+1.019590442527699-0.472764185602103i,+1.015187118006797-0.530450623640115i,+1.121617809692984-0.233651467403882i,-0.474783696899565-0.833835746449168i,-0.644228337178868-0.709742572772230i,-0.829140407006611-0.397866019955606i,-0.882642312343363-0.323770508395113i,+1.060980197306551-0.366806150604929i,-1.038072975199220-0.468071194126391i,-0.582866233107037-0.731181778676006i,-0.729095123898819-0.560586106880515i
+1.159666311261215-0.057455868434973i,+1.097064938785533-0.197290005591814i,+1.051381405051512-0.396675925891010i,+1.050950768842475-0.454929987652774i,+1.135571320953830-0.151498381689342i,-0.586093459316626-0.759427915101171i,-0.736231340093594-0.613618648846773i,-0.876216292332536-0.278819025776253i,-0.918609122644564-0.198064245085283i,+1.084673721982002-0.288471111057935i,-1.092832663910660-0.319284986395837i,-0.678725155517566-0.642670917531836i,-0.799820192832046-0.453912972773314i
+1.160714994024980+0.027238397577584i,+1.108290220813359-0.116918590966558i,+1.076872534662199-0.319543250834003i,+1.080990748807063-0.377301685429492i,+1.143299597002194-0.068531481400006i,-0.686245447594531-0.669535748909515i,-0.814706232275307-0.504678906818822i,-0.906654923790920-0.153712542053960i,-0.937248900115839-0.067568842027520i,+1.102566650482815-0.208871303278287i,-1.126740936395976-0.163398593190154i,-0.761970557340037-0.541137084089042i,-0.855171826751069-0.337582607571543i
+1.155316296484497+0.111513259841347i,+1.113790319658556-0.035819134221591i,+1.097147624099984-0.240348857223966i,+1.105160530787695-0.297669800632857i,+1.145003849781217+0.014895963852865i,-0.773448158997787-0.565823869138362i,-0.877863448564830-0.384962963440855i,-0.918990224127183-0.024248507845101i,-0.937250557955911+0.064986201524252i,+1.114811085522244-0.128253643374559i,-1.138534591830386-0.003059593184899i,-0.830204965906065-0.428331705108744i,-0.894177049945186-0.213716226230747i
+1.143889869671593+0.195169909782078i,+1.113098856749892+0.045202855029626i,+1.111550300716696-0.159899074957347i,+1.123583851728853-0.216664998498184i,+1.140527468471469+0.097935066036861i,-0.845272254247417-0.450689431601757i,-0.923728249013907-0.256280309423589i,-0.913130559659616+0.106309219666997i,-0.918411872289273+0.197502817247938i,+1.120742147823210-0.046613471594743i,-1.127207580334133+0.158632761847513i,-0.881999960153198-0.306463233249842i,-0.915420799260705-0.084807843068800i
